Date,SPY,QQQ,IWM,EFA
2020-09-30,285.0319653076459,214.584471246537,75.44784596818684,61.661658457811875
2020-10-01,284.13183493265717,215.8266863471006,74.53521045728323,61.45092302011843
2020-10-02,284.05647381479145,212.1803920625163,74.66561826581525,61.12126783025535
2020-10-05,284.961573298891,210.74287647934898,75.52843345533215,60.46042513238829
2020-10-06,280.47022952406087,213.54006556423334,76.0999570989155,61.88492529225424
2020-10-07,276.9954966217077,219.3028917996318,74.0965597256589,63.07258248517638
2020-10-08,279.0238470237744,215.03263140648517,75.84846658985798,62.34982997726888
2020-10-09,279.55095829675946,210.06613924727603,76.11909407768981,63.36391179432945
2020-10-12,279.14153128951324,215.14491746655736,75.46794228054331,63.121128351566306
2020-10-13,279.26633593582744,216.27223759943473,75.61866284320467,63.215210306176814
2020-10-14,280.2614987452171,213.98715150252286,75.78606317304842,63.1867420599847
2020-10-15,278.91181575742297,215.50177090976072,75.23123854921997,62.77972442911933
2020-10-16,276.9436866927961,208.529243361446,75.41635845113377,63.417240906150845
2020-10-19,277.5323684807093,208.6043248382067,74.91466088636477,63.50965119100866
2020-10-20,275.0535024854379,209.53418366754298,74.5878830846705,63.217173468024534
2020-10-21,276.19194492748,212.05571853966893,74.02551913901276,62.40305748134216
2020-10-22,271.8583045022213,209.43064521242903,72.84824294748509,61.855126579424976
2020-10-23,274.58981858615465,209.7234278639231,72.98438657810125,60.85163739281299
2020-10-26,275.8940345794095,207.35822610689726,73.4860578886811,60.870534965320005
2020-10-27,276.637761556656,208.0925331477332,73.93212354719442,60.15203519894499
2020-10-28,279.2946463924316,205.82370648615756,74.63861446429243,60.00248514524398
2020-10-29,283.8021602435018,204.8331779314803,74.92961137201294,60.84822267498098
2020-10-30,286.613635259561,202.34360097704626,74.49426261294944,61.599744067950404
2020-11-02,281.74806389330666,204.07513873301204,75.22295942628446,61.59124272408435
2020-11-03,278.437949711805,206.359786325838,74.08974924029799,61.54873296218598
2020-11-04,276.8744265482203,205.81602761059605,73.35260542621764,62.73778658622429
2020-11-05,277.0182599331536,205.9805843634609,72.57050088291432,63.07975971739144
2020-11-06,278.4525477588123,202.31964296339052,73.48039911688694,62.88346653319586
2020-11-09,276.6250122891213,201.6212075988505,74.28599199835553,61.99772345498881
2020-11-10,277.18923736004126,201.55769514870389,74.71354604800426,62.25599502805524
2020-11-11,275.29288298480174,208.390144671835,75.64334377799875,62.79032090657894
2020-11-12,273.7814272600677,205.55630998763138,74.90890772956,62.40352652127036
2020-11-13,270.24020098145047,209.44985823280382,75.22164341659584,62.59867664460032
2020-11-16,267.96604642774923,212.16432044705493,75.1309918738309,62.38138822366534
2020-11-17,264.63747711554424,212.9833976919645,75.8721267835885,62.27744953839146
2020-11-18,262.279980352761,217.82417776617802,75.78924173625555,60.746642109058044
2020-11-19,264.97655678381005,218.9172406845286,75.47526622844929,60.622357575156435
2020-11-20,262.68174340675534,220.06306564726688,75.95581739094821,61.229027811062515
2020-11-23,269.37102065996913,219.98566173625903,76.73056561865906,60.852003840694636
2020-11-24,270.7034447085925,223.47406108822832,76.1675338994922,60.8956331769142
2020-11-25,271.2506432798529,226.6545435505754,76.13105526941999,60.44473654014281
2020-11-26,269.13291764351766,224.9462964292904,75.23888386630504,60.67608988858759
2020-11-27,270.993679850528,221.3086202639289,73.15323221342632,60.55515890226234
2020-11-30,269.5972153845112,220.81347570273286,73.33535336745749,59.995844635549346
2020-12-01,269.98185475664405,218.6683646997715,73.85920406134181,60.81846610491978
2020-12-02,276.667962177123,218.56280090017026,74.09482437830937,61.402068156469134
2020-12-03,276.4923715927207,222.06743720696747,72.49033361057066,61.04027745350077
2020-12-04,279.58760020617456,220.861787060982,72.21793750410005,61.35879192508159
2020-12-07,277.8118499533322,220.81274714833305,70.43908189809315,61.70360604336007
2020-12-08,277.79579492064994,221.04438588272865,71.55688247574618,62.115991229988595
2020-12-09,282.5601939498197,223.49079044535415,70.69617595733207,61.075711750588255
2020-12-10,280.9678189422206,217.321869179545,71.72503960997557,61.71007530676826
2020-12-11,285.89910990096666,215.73553397452548,72.51392118849769,61.36824312666602
2020-12-14,287.89603651526437,216.37925157380704,71.79252177976068,61.158767173015285
2020-12-15,286.44811968699986,219.74542042088999,70.89140755810512,62.81839056577037
2020-12-16,288.24359700004203,218.45712442738892,71.18880351740954,63.02161566148695
2020-12-17,290.98407446720495,213.42060434489403,70.52556790949001,62.78846073379378
2020-12-18,292.7786632694631,215.16172992553086,70.62264671983114,61.41974319594724
2020-12-21,288.54541654049933,213.51404695187568,70.25205847476104,62.29780181504404
2020-12-22,286.6478656679581,210.404463174566,68.86214888043902,61.47035363320958
2020-12-23,286.0562585647311,208.8221935321803,67.15672224938896,60.863192035985854
2020-12-24,285.93313432213097,208.4034366851629,67.34393694771765,60.67162805904001
2020-12-25,287.6934791716297,206.88729869673688,66.9307766854805,61.55552215582993
2020-12-28,288.25558630054013,201.28144130037896,66.52653858499473,62.048751768919466
2020-12-29,284.7189457131259,203.63385773774297,67.06784982035364,61.96172427069429
2020-12-30,285.82161366467454,206.99671887850977,67.98070178867917,62.16619961239653
2020-12-31,287.5538647157365,208.76908989858416,67.78541088310415,61.80272269525023
2021-01-01,289.1577937439197,205.86338647063835,67.5385441139918,61.90136917085483
2021-01-04,292.205632005057,205.4066518694268,67.93715181696719,61.95874528989668
2021-01-05,294.5976169140416,205.4549896321042,66.91414158702673,62.57841118373094
2021-01-06,295.95933885255704,207.07655212018588,67.0979933807025,63.20326050718029
2021-01-07,295.8438821309581,208.89386518748668,67.53361199365985,63.53062135563645
2021-01-08,291.3164408096407,207.03627941764205,68.07104961839583,63.31088018430753
2021-01-11,292.5812570201522,207.31607229775554,66.60667432794065,63.797969559034506
2021-01-12,293.2359900161926,208.5801124701618,66.04823592414495,63.75079861973514
2021-01-13,294.06966874127806,212.5085658543557,65.40771679181543,63.07120593481369
2021-01-14,290.6225613255479,214.47125195670213,65.49582164500306,62.82712354317073
2021-01-15,287.74744792408785,216.682759488496,65.86788359732678,62.892450791373534
2021-01-18,290.70451968315456,216.98059435035745,67.0095780415864,63.483977526904276
2021-01-19,290.67517640002256,220.94095587143684,66.64877561400542,63.37852382539153
2021-01-20,292.63286568006754,222.15503280516057,66.2879563154728,62.62250932079732
2021-01-21,292.79104749946504,219.82774370226267,67.17208596120112,62.67007063236259
2021-01-22,292.9532947389556,223.82008037903515,67.41274750802289,62.75352942660892
2021-01-25,295.6427970158946,225.868445806206,68.40332546298538,62.88295813204661
2021-01-26,294.28497832064414,224.6825151357175,68.64228891003276,63.48057325461833
2021-01-27,294.6327558244505,223.40019927911385,67.76201749897739,64.14787779691056
2021-01-28,293.4286214386281,224.30769319766262,66.75966370912178,63.77678339969593
2021-01-29,292.30612485088824,225.69212231151042,65.60947085021603,63.39382041032219
2021-02-01,291.5329517362875,226.32564948954976,66.11796614976923,62.744408776269644
2021-02-02,292.22522565435236,227.28721227090278,67.02940647502032,63.19973906147793
2021-02-03,290.98563272844297,232.2813564277763,68.46445554165318,64.14141198016324
2021-02-04,294.5393149312444,235.5132123286846,69.13686711916706,63.95001626188095
2021-02-05,292.13968594991377,236.1545015005679,70.06945493600568,63.80653997474029
2021-02-08,291.7038603680295,239.04770083571893,69.62499932417413,64.76897920009823
2021-02-09,290.57358833459705,236.03308809389466,68.73267176765945,65.1120491239998
2021-02-10,294.6541611807302,237.29470956282503,69.41320640518039,65.41121733807216
2021-02-11,295.2824686806471,242.8430734791379,69.75762195400513,64.64286619717429
2021-02-12,298.2569165222692,242.2537636396882,69.8575722277975,65.09879191436612
2021-02-15,294.1797109805229,239.75655717543307,70.18006936913031,64.50408010129229
2021-02-16,295.00344897679753,237.87039725214086,70.45276107668704,63.78295117346266
2021-02-17,297.5749381031076,234.70170100832433,71.50111446707012,63.57231674442943
2021-02-18,297.8876536136241,232.46640966533698,72.57425792492046,63.2099149002333
2021-02-19,300.98399025053436,231.45726060736993,73.03908112274256,63.08070616529002
2021-02-22,299.59811977748996,227.4667826657688,73.75867761796667,62.1828058759006
2021-02-23,303.69741941704376,227.5837836333224,74.20570725731505,62.798412233855174
2021-02-24,310.4513597630637,230.25871728378698,73.83444692812068,63.52814914756538
2021-02-25,309.47321733198686,227.71260784144226,74.48647105921539,62.305084502735816
2021-02-26,308.25728260839117,232.18697655705813,73.3336016560212,62.934359149788115
2021-03-01,312.60511397258466,233.76020296117937,74.2310417891741,62.43401292765066
2021-03-02,317.3924905761792,236.89034896924366,73.24802541211751,62.98741905789884
2021-03-03,315.91443551264945,235.00972481162648,73.50147598358609,62.955771158680705
2021-03-04,314.74847521009207,237.6289353112173,72.8160089636834,62.985829136820314
2021-03-05,313.9971883741167,234.45665904372848,73.28999954275696,62.88020821319155
2021-03-08,310.118035871407,237.17642477422822,73.27745455293112,63.66505818854983
2021-03-09,307.52160913067627,237.76593064109503,71.97966460361461,62.88636099050938
2021-03-10,304.700686017141,239.50504360977348,72.33929063976038,63.28466622900241
2021-03-11,302.5806186351305,236.05877863021027,71.88214529409848,64.00304922730086
2021-03-12,302.56400017804685,233.48585013595667,72.61944066261181,64.47890121543224
2021-03-15,303.3170914044247,235.32400397964864,72.63603784117797,66.01989404987096
2021-03-16,307.8776410092354,232.6028989904962,72.97802236026824,65.68116095660251
2021-03-17,305.0701325857925,234.03858957536642,72.20534061944906,66.33039033098387
2021-03-18,308.0048356320642,230.11499389672701,71.7397584900356,66.27191328190332
2021-03-19,307.4665484794461,232.6610348773932,71.38288426184573,67.11348839122107
2021-03-22,307.40673032872814,229.14883674459614,72.09507322962246,67.12085811153831
2021-03-23,309.45756903876685,230.82215449261682,73.49510974843244,66.8714906774779
2021-03-24,306.27551695777316,232.7226006678646,72.84271826977117,67.77029689340995
2021-03-25,307.46809598866304,230.76183232825943,73.75334682274641,67.447992739658
2021-03-26,308.03609632613563,232.5340010874504,71.97638200158642,66.50686579111631
2021-03-29,309.55723938436876,233.37233443416378,71.02349192378794,66.17370389968434
2021-03-30,310.4889213814625,231.86698599700304,70.27054076647123,66.60034310073355
2021-03-31,317.86330880768037,229.01207620610558,69.21586821275429,67.5540124671851
2021-04-01,316.03980943809034,223.48972447577933,67.99862152614561,67.64238901785231
2021-04-02,314.5438684498805,224.5476814904214,68.33239050212154,68.55993472417528
2021-04-05,312.7825578238119,220.2340562426932,68.18128306845595,67.64047234909748
2021-04-06,311.23003393726316,220.5687763535456,68.48985487398282,67.35156457442676
2021-04-07,309.4456196925051,219.9076931978472,69.04292044732422,67.16853245967877
2021-04-08,313.0272791485945,221.86780620295838,69.26596446926115,67.10358846985933
2021-04-09,317.34377865769204,221.09528925147904,69.79940446985289,67.17306947390719
2021-04-12,315.7230588952798,220.24941087809492,69.75928623512277,67.6551476973031
2021-04-13,313.33510160436043,222.36023668592844,68.84136501662545,67.3651293182272
2021-04-14,314.81982963214244,223.3717780016985,69.68692966361144,67.47222919633519
2021-04-15,313.2668257838645,224.33449071855532,69.23775911640179,67.45418316669443
2021-04-16,315.23196571541934,225.73638409936376,68.52174862037604,66.84014065255202
2021-04-19,315.92316228381674,221.48147384280765,68.39825317754928,66.77611502451276
2021-04-20,311.51559728314766,223.67431611223688,67.70841530569571,66.69198672952628
2021-04-21,316.1904669955655,225.47851781781526,67.40308251504086,66.59358506779431
2021-04-22,321.68957961077535,222.67946185225153,67.68099714064502,66.62738368120186
2021-04-23,319.9195476797415,222.0662325116009,67.96336190612725,66.6907110502635
2021-04-26,318.83665959115433,222.02676042566165,67.28933943760279,66.41320149005557
2021-04-27,319.78628850224976,221.72123113109706,66.93254046501826,67.28322272395316
2021-04-28,320.88604539154903,222.7265036430674,67.76735143697641,66.50724968173012
2021-04-29,322.9771369424491,226.85148775297858,68.16441653958533,66.03808132611209
2021-04-30,329.2604247378739,230.03742300898574,69.80217676701422,67.92731705151871
2021-05-03,328.80005337566126,226.33745670821662,70.75760930948348,67.23295968222737
2021-05-04,326.41822014140536,228.19074096538887,71.69698085359073,66.33424871893004
2021-05-05,322.2794153739009,232.1171749890736,70.59258993655523,66.83964998392946
2021-05-06,320.1485467423823,233.32517894333307,71.2218771743049,65.46714203048765
2021-05-07,320.13567606562225,236.62949841395636,71.19419985864334,65.32431542681773
2021-05-10,325.6993410277538,242.78233592997466,70.76590366827364,66.76503502659013
2021-05-11,324.1986805550919,246.01199460548509,70.91598773223576,65.7457695079964
2021-05-12,324.9736019576742,246.86428858047896,71.69543578714953,64.45751368227225
2021-05-13,325.0118326965483,250.2156345145607,72.11914023920681,63.50275428576067
2021-05-14,328.77172611742515,250.75239034589325,71.41957650112285,64.09236169357396
2021-05-17,336.80824177081405,250.9075563600758,72.0387520596433,64.83523332895551
2021-05-18,335.21440162001977,249.87845684992118,71.53509197558706,64.51321405827645
2021-05-19,333.7587349081702,254.93006285680656,71.72637799265142,64.97116182994979
2021-05-20,337.1599988548258,252.395038345468,71.49534905920673,65.90031790000097
2021-05-21,339.43201552728743,257.3968227711737,71.3333658004296,67.110822870246
2021-05-24,345.5012425629832,259.1051873096945,71.97120095263746,66.95694500336035
2021-05-25,347.50764327615593,254.65812706783413,71.1424963207966,65.43389837742117
2021-05-26,346.4243560429541,255.9216578207062,72.74460805034579,64.90690858473961
2021-05-27,348.4582650671705,249.31844793993648,71.27310905148094,64.6403990349736
2021-05-28,352.2240746213907,251.37079182617973,70.80684534308811,64.4839935646578
2021-05-31,355.06227408177153,254.27069706821243,71.11988555215996,64.37406843823472
2021-06-01,356.86562149669675,252.46027580073604,71.60794087739959,65.11634461949245
2021-06-02,360.5790626069484,252.9338337274762,71.54167724457389,65.97051632566354
2021-06-03,364.684599360016,259.32068389327475,71.51040195918532,65.86880190293311
2021-06-04,369.5794956190881,257.7554090508601,71.85941303860639,66.61460861876944
2021-06-07,371.9533379316449,254.42029062693913,71.68668485349883,66.86770341447487
2021-06-08,371.4677725140719,259.2965147846296,72.84367500153424,66.92372594201612
2021-06-09,372.0845979486208,265.8722649127533,73.55596338452062,67.55066844847681
2021-06-10,376.4534865325849,265.96906572621333,74.303415003326,67.612541686699
2021-06-11,373.660637382808,269.4655908638261,73.50954175485539,69.042453427312
2021-06-14,375.0669155791043,274.1455508270566,73.45908095790337,68.06145603302551
2021-06-15,373.7774499287251,271.6792686069711,73.2248656513819,67.72165048810805
2021-06-16,373.98100117988236,270.10894902464776,72.41012243218164,67.64801690717745
2021-06-17,378.62946017796435,274.4174299485838,72.72196509487644,67.961040594383
2021-06-18,379.41727281948766,280.3943650469194,72.29540947853572,68.8480395535019
2021-06-21,379.68736284346113,282.47954797254505,72.85023128282005,68.8440042915637
2021-06-22,374.94208327834826,279.4543614272915,71.98691510001963,67.87689602042839
2021-06-23,377.6983345690692,286.62968027487534,73.41952792212015,68.46856640459214
2021-06-24,380.11273887778094,284.80904146665426,72.69262850046586,69.00447282563657
2021-06-25,388.06837302063593,283.6990652377944,72.88917450319668,67.67971687820291
2021-06-28,387.0469988545807,285.0157832434702,73.56228503160817,67.6897991675136
2021-06-29,387.9551433967219,290.7438385693497,73.10344556084897,66.62605185037276
2021-06-30,388.9765250618402,293.98217786155635,73.82925619453978,66.19360904587506
2021-07-01,394.9255810762838,295.61662241990143,72.82293440247336,65.60630217671138
2021-07-02,394.6777874861788,297.44155962762335,74.04773091827768,66.15600626935492
2021-07-05,395.8277046032769,297.6991643727003,74.07542473766621,66.24636021601287
2021-07-06,398.2165396277383,299.89512143194696,73.59187677128214,65.40575721980625
2021-07-07,399.0281774937246,290.58054965891773,73.35830623802417,66.00086303335713
2021-07-08,397.45688030702644,289.5886230870053,74.0500720531876,65.06610255043657
2021-07-09,398.2951233701398,290.562647107336,73.57666366728692,65.2951820186685
2021-07-12,402.46612443669017,286.47041052264933,72.96971413914484,64.77379325813645
2021-07-13,398.6899670979278,287.9595239138308,72.80218608708549,64.54758602152914
2021-07-14,399.3001352604641,287.30986242626614,71.85239746023076,64.88864147171104
2021-07-15,396.77550827237144,293.82832511080585,73.36672530901433,65.24279443986151
2021-07-16,401.3908324229256,299.8047155782262,72.91261579660868,66.14030330109419
2021-07-19,395.7630411273358,298.14506888567246,73.61912336473819,66.09787218600928
2021-07-20,393.7858184857623,297.67350354251784,73.809945091683,66.3147662745102
2021-07-21,395.2997303787692,297.4907311596678,73.00612962757465,66.03519883526687
2021-07-22,401.3002568480564,295.89662531414655,73.01678725672284,66.16882977506906
2021-07-23,401.16044247313306,296.7187435424969,73.68451179795169,66.475031256449
2021-07-26,399.1702941636792,293.9908672015148,73.54308568666855,66.4216354692543
2021-07-27,406.4399563497527,289.9248492628887,74.5606997600782,65.23721213212501
2021-07-28,401.0261276474049,292.30115783510706,75.44545489235618,65.46778951377367
2021-07-29,392.8872344705989,294.72225984217437,76.25194707192506,65.72109761642932
2021-07-30,394.63180806277103,291.84342860152844,75.87175074727696,65.28431391758859
2021-08-02,392.8712891340407,295.2478973546508,74.96442399881087,64.45670053536514
2021-08-03,389.20458235943823,293.0008946253297,74.46056950632745,65.43494572381272
2021-08-04,391.9253079833567,294.0302651863885,74.64237474954706,65.7721871174111
2021-08-05,392.9364124687774,297.17926074218724,75.12177802636327,65.63279157408608
2021-08-06,390.95426109439774,297.1477560041234,73.31026870710812,64.89707348074687
2021-08-09,386.35848337012703,298.9499497826242,73.31917622625119,64.37379991028338
2021-08-10,389.663059689244,297.105479542088,73.46640618093681,65.23674575452577
2021-08-11,392.1714267321594,296.4650806765922,73.251203586637,65.33956174841558
2021-08-12,391.91099127051103,295.7910565485278,74.34748457525716,64.99014249507361
2021-08-13,398.91830552117517,293.1149263757924,74.71985614713203,65.33710448713693
2021-08-16,395.0127783771309,292.55570339717514,75.85438689524537,64.81512781492258
2021-08-17,389.4658068741015,286.99413820612136,75.68502121449743,65.8153706463075
2021-08-18,387.03339254871673,285.3142761148704,76.51017650315131,66.73140334258555
2021-08-19,386.97227322786557,284.382357638794,77.95854105763567,66.43076874256398
2021-08-20,387.96890869593864,283.55597920775904,79.14359480114834,66.02353272541197
2021-08-23,387.19117184635377,282.784306637489,78.18623653325614,64.3161157925131
2021-08-24,388.58734991045065,282.65405919645434,77.97830947508386,63.37469221229405
2021-08-25,384.1237878825581,284.4568578046486,77.69029891950446,62.536558425333574
2021-08-26,389.5062749967124,287.6996171195015,78.13917359261033,62.63355849654177
2021-08-27,389.31023200640504,285.4446465058159,78.76647982584184,62.439643590728366
2021-08-30,393.54948188627515,281.23951759944157,78.03745210794915,61.610233317704996
2021-08-31,394.93376830232853,277.6595205389211,78.11417786946127,61.44739337257632
2021-09-01,396.75017693316397,276.0480368926602,76.36169867060647,61.77273202509347
2021-09-02,399.00079827149995,274.9140671534327,77.63705730216945,62.113879096916676
2021-09-03,400.8016567129062,272.3464550238514,77.20379161614302,60.94732001692145
2021-09-06,403.35322220874735,268.0203506114678,77.26920548913468,60.87998164080284
2021-09-07,408.5624538102358,266.5691783016864,77.01482177844946,60.04828262923101
2021-09-08,409.4335242973892,267.2640207742909,78.0387983119396,60.60787418451277
2021-09-09,412.29818168880695,269.3606367004815,75.58405215002028,61.100226685653276
2021-09-10,412.06113505120317,267.56050523932373,75.58595299832217,60.56102983412287
2021-09-13,417.82069052652525,266.2564402368571,75.51143329470264,60.106495016465814
2021-09-14,415.2720640335073,263.2494507170138,75.1400584536324,59.83890726633379
2021-09-15,422.5145932428365,263.2287506476407,76.641666606615,58.50647026897378
2021-09-16,422.4695388976675,260.51272092658576,75.89061301500989,58.71591964128533
2021-09-17,416.91009975469933,262.4839362130146,76.57401881008727,58.565640237348845
2021-09-20,417.52895736352116,256.7255311894728,76.90038309100466,59.15220854891384
2021-09-21,414.9638404672456,255.6461072433114,78.02494896134162,58.511908938640396
2021-09-22,418.387291142172,256.699246033204,77.45343468163001,58.15881358956716
2021-09-23,415.9286112197863,257.3761692298763,76.82878072037977,57.29311091803057
2021-09-24,414.2917427154688,266.34306704838855,77.80619657672302,56.72672229236918
2021-09-27,407.071462672248,267.60438912392675,78.19903113658211,56.065431886750424
2021-09-28,405.44599298613247,264.32444088481833,76.85748071970988,56.6416855475328
2021-09-29,396.3735160758262,264.0905443098453,76.40523043912259,56.25498681135427
2021-09-30,390.5919198319046,258.3282014727718,76.7570941887122,56.33598895890603
2021-10-01,393.5158679700154,258.14795102531554,77.506256339356,56.13071311813691
2021-10-04,396.55681546684946,255.53383172599112,76.92803700043206,55.42747602918977
2021-10-05,398.26289874348686,258.5799960193931,74.44341716137328,55.343898642269785
2021-10-06,394.7481981441033,256.87742152659865,74.90237664758406,55.689527682221744
2021-10-07,394.677934292798,256.5812452650203,73.88885295759434,55.02603008220223
2021-10-08,394.7721854259706,254.61574957748775,72.23328835720496,55.48699891188774
2021-10-11,390.58130410402777,260.3379181739349,69.96526691771281,55.02412135522303
2021-10-12,396.27751008815443,259.3687136939882,70.6290900136517,54.767170741028686
2021-10-13,399.6854491901679,265.51097136090794,70.74727192081939,55.07120724672813
2021-10-14,398.9606390392249,268.33359706373864,70.58154905903648,54.71443227224662
2021-10-15,399.17089272312364,270.05398995337237,71.71732236490381,54.74541053280972
2021-10-18,400.0667777997964,271.39761595299,72.25289447846768,54.58226731038996
2021-10-19,392.5295080119497,272.8340685903035,73.60500308003621,54.66372157072449
2021-10-20,391.7206369076681,266.37227799334136,72.46722250527571,53.37764209230658
2021-10-21,389.3106444634504,265.5222739408766,72.45430454908725,52.41211742636028
2021-10-22,385.7486512476225,268.44986698327386,71.1533755806752,52.74840203053364
2021-10-25,384.83037937469146,268.36972349926987,70.98370243096623,53.31270050496123
2021-10-26,391.5299537156343,263.7441033044138,70.79899181699834,52.83559146405305
2021-10-27,394.0154950064904,263.65371425445676,71.31904364726162,52.715670873179604
2021-10-28,392.00159915763686,269.46101563343524,71.37113539973015,52.882399128384876
2021-10-29,394.2357716218047,273.81441100240977,71.89277594792628,53.26315637123044
2021-11-01,399.5922367049248,273.6874681022921,72.48397765072049,52.19543702535025
2021-11-02,403.2087441685066,277.07588520691723,74.29276905335932,51.74107394328385
2021-11-03,403.54607717866577,275.88699083587426,74.0434431155651,51.57758348961167
2021-11-04,401.19617191144306,270.1134415046439,73.27322684470357,51.95414165466882
2021-11-05,403.9620436052546,267.07040375829496,73.49365718172399,53.28903310465212
2021-11-08,405.57743899245537,272.46776570233726,72.84366703431317,53.176670300764535
2021-11-09,409.1342841434136,271.6150449869017,74.09388053144343,52.43771444244573
2021-11-10,411.70951997777564,270.8694304901993,73.87208721070631,52.66061624880525
2021-11-11,415.92635382821385,269.9338023853568,73.41553084836616,53.376445014850674
2021-11-12,413.94103271101056,276.5755661692082,73.03982054163068,53.444595846688614
2021-11-15,419.24042075701516,282.3893228017462,73.65296199277319,52.96835548172277
2021-11-16,420.13853836661673,290.4868068187627,73.5370358663632,53.49229590630411
2021-11-17,428.57540618659465,289.99736561345327,73.0195229354595,53.86133397713538
2021-11-18,425.90967971960316,291.171900938006,74.42736257164788,53.317160147463284
2021-11-19,433.0717583368367,285.75173599742897,73.72405150519994,53.5325534093096
2021-11-22,434.00078224133694,291.21110850690775,73.76953656733622,54.08347776814453
2021-11-23,431.4552652076324,287.049100737208,74.33306042226283,54.741842984891065
2021-11-24,429.60421667632716,287.92552689972,72.98629632419181,54.71543963779298
2021-11-25,428.42263718969946,284.0625917812205,73.40050650598786,54.52853430565602
2021-11-26,430.26056373611135,282.0524490350055,72.54307561147715,55.21756940203445
2021-11-29,432.50943267904097,279.18146660492886,73.23866586152421,54.55837444072318
2021-11-30,430.2885360661365,277.1394863376821,72.45904888057528,54.810346695943714
2021-12-01,430.3069046989511,275.35084731526575,73.04606823179682,54.06882194574367
2021-12-02,439.2259862139865,273.5422299782123,73.98355022249257,54.66277790101801
2021-12-03,446.57645687358405,276.517053800286,74.72569720014839,54.53100548737334
2021-12-06,448.5437886384142,272.7811960061569,74.95494452385677,55.2430680126333
2021-12-07,448.82732046798856,273.62704105302595,74.77457937053238,55.52776374374328
2021-12-08,449.4592680729254,277.9464080787856,74.30330909322673,54.85764427036194
2021-12-09,452.19579061429465,276.2427787670371,75.56921152446051,55.661446465885184
2021-12-10,447.9688000556705,273.8423688729836,74.98821044120889,56.54914751356487
2021-12-13,447.00260620550927,273.13488783465766,74.1273955992842,57.06494704909958
2021-12-14,440.13020561590565,277.3128714678215,74.70471742843522,56.639196235414104
2021-12-15,441.9141915117405,278.0801427073211,74.04917437147243,56.47534828311163
2021-12-16,444.746283729399,276.3129622616269,73.27138682813136,56.568783202263894
2021-12-17,442.8411399607202,278.09085522442854,72.09716578156959,56.17949692727873
2021-12-20,449.599281095142,274.34261974046586,71.71877319736775,57.156688568322664
2021-12-21,444.54314760906,276.7956602996564,71.66683834691162,57.2506155532462
2021-12-22,438.55397560330675,278.3126088031613,71.87999757370967,55.72219317536275
2021-12-23,439.6049943048766,277.3234216075937,72.67506342190761,55.92358444927049
2021-12-24,444.0972410824781,274.4959987818809,73.12616756079886,55.7381259567185
2021-12-27,451.34318316713143,271.53281976764043,72.98365241832369,55.706481979184765
2021-12-28,449.51299220142056,273.45540091084376,72.83536650857218,55.51029398844936
2021-12-29,454.24202488031756,277.8106314779259,73.27355564386222,55.97415384463661
2021-12-30,454.2006664941817,275.67643396250224,74.35440041934258,56.62002602477835
2021-12-31,453.58411858913513,277.3611443457357,74.4768707022169,56.7924246858049
2022-01-03,457.51211209833036,270.24901686154584,74.09756457225724,56.60913199739015
2022-01-04,460.4664733604249,268.350990009258,73.28369299778458,56.596150845310476
2022-01-05,453.7822057274623,268.3311742397747,72.10796570164099,56.617935904580435
2022-01-06,460.2833012570227,265.35763148907944,72.67030193621366,56.172392007491744
2022-01-07,466.4522360720746,262.3283748171549,73.16374065658383,56.51170273042867
2022-01-10,463.8296878247231,260.21319783959564,73.66001621130734,56.784979029695315
2022-01-11,465.6946873547463,261.25580662997663,73.5683394131797,57.68431658461024
2022-01-12,468.00136191508744,260.7226936072152,74.76735765346966,58.42976093102268
2022-01-13,469.28354485255096,253.55373254145837,74.37393162363817,58.03821732959215
2022-01-14,466.9770353103694,246.94729000268407,75.19996203610279,58.531018535613576
2022-01-17,464.149479614713,245.14419557983288,75.18298296907852,57.98355509501799
2022-01-18,464.1640328719475,246.64014219255202,74.68209399293981,58.402638893569716
2022-01-19,469.46421388103755,238.32433857797446,75.20160035498003,58.11021089070123
2022-01-20,472.0105939235483,236.9037557977472,75.56784341926286,57.52474906698036
2022-01-21,470.48885504747125,235.41297811878547,75.89053884925825,57.69815325868559
2022-01-24,474.06145071555056,239.6429716726917,75.97673131741777,56.17407580522368
2022-01-25,461.59762768543044,238.55904293217762,75.96030881533592,55.201740993245494
2022-01-26,466.76280147263464,239.7890328870656,78.06220714611376,55.11339797658408
2022-01-27,459.27780944010743,240.29243004215664,79.13440504871298,55.16954503017248
2022-01-28,457.83247805734715,234.00242671759207,79.80269814557703,54.97486049519308
2022-01-31,453.13780303769084,236.3532356922553,79.92098751782844,54.116767810004745
2022-02-01,447.75020895013586,237.07075683153747,80.85618411749645,53.68253981551244
2022-02-02,452.8120357210136,238.66948619238423,81.34985673889739,53.90472446704228
2022-02-03,450.9383183313633,250.8519934591722,81.3914067006827,54.23189679974144
2022-02-04,452.54062362927476,244.4285905513109,81.1290498432814,54.23318687973151
2022-02-07,452.46345377955197,249.87725036251925,81.07195312160107,54.879513317095714
2022-02-08,454.6316016689386,249.05300883895143,78.22594060151373,55.110088972393044
2022-02-09,455.0858763768725,250.03557930584373,78.42970884383541,54.7067148175087
2022-02-10,449.72479134836703,249.97159336924767,78.01315675794318,54.562485382843505
2022-02-11,454.10228723296706,248.71803612559643,79.45176923036105,53.806501494076166
2022-02-14,452.1119070832494,247.01723463184877,79.48616603813278,53.75795566864192
